,Unnamed: 0,school_id,miur_code,score,school_name,uri
0,0,29503,TNEE813064,"5,0","SCUOLA PRIMARIA ""C. CORRADI"" NOVALEDO",0
1,1,29504,TNEE813075,"5,0","SCUOLA PRIMARIA ""P. MARTINELLI"" RONCEGNO TERME",1
2,2,29510,TNMM81302V,"5,0","SCUOLA SECONDARIA DI PRIMO GRADO ""M. POLA"" RONCEGNO TERME",2
3,3,29783,TNTD001011,"5,0",ISTITUTO TECNICO PER IL SETTORE ECONOMICO - PREDAZZO,3
4,4,29784,TNTD001509,"5,0",ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE - PREDAZZO,4
5,5,29785,TNTL00101B,"4,7",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,5
6,6,29786,TNTD001509,"5,0",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE - PREDAZZO,6
7,7,29787,TNPS001015,"4,7",LICEO DELLE SCIENZE UMANE OPZIONE ECONOMICO SOCIALE,7
8,8,29788,TNPS001015,"4,7",LICEO LINGUISTICO,8
9,9,29789,TNPS001015,"4,7",LICEO SCIENTIFICO,9
10,10,65579,TNPS001015,"4,7",LICEO DELLE SCIENZE UMANE,10
11,11,65577,TNMM861017,"1,0",SCUOLA SECONDARIA DI PRIMO GRADO BRENTONICO,11
12,12,29225,TN1E00900D,"2,6",ASSOCIAZIONE R. STEINER - PRIMARIA,12
13,13,29226,TN1M007003,"2,6",ASSOCIAZIONE R. STEINER - SECONDARIA I GRADO,13
14,14,29228,,"5,0",ASILO COLLE FIORITO,14
15,15,29230,TNTD37500F,"3,9",ISTITUTO TECNICO PER IL SETTORE ECONOMICO,15
16,16,29231,TNTD37500F,"3,9",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,16
17,17,29232,TNPC01500V,"3,9",LICEO CLASSICO ARCIVESCOVILE - TRENTO,17
18,18,29233,TNPL085003,"3,9",LICEO LINGUISTICO ARCIVESCOVILE - TRENTO,18
19,19,29234,TNPS015002,"3,9",LICEO SCIENTIFICO ARCIVESCOVILE - TRENTO,19
20,20,29235,TN1E00100V,"3,9",SCUOLA PRIMARIA ARCIVESCOVILE TRENTO,20
21,21,29236,TN1M00400G,"3,9",SCUOLA SECONDARIA DI PRIMO GRADO ARCIVESCOVILE TRENTO,21
22,22,29238,TNPL005006,"5,0",LICEO LINGUISTICO ARCIVESCOVILE DAME INGLESI - ROVERETO,22
23,23,29239,TN1E006002,"5,0",SCUOLA PRIMARIA ARCIVESCOVILE DAME INGLESI ROVERETO,23
24,24,29240,TN1M00200X,"5,0",SCUOLA SECONDARIA DI PRIMO GRADO ARCIVESCOVILE DAME INGLESI ROVERETO,24
25,25,29245,TN1E005006,"5,0",SCUOLA PRIMARIA SACRA FAMIGLIA TRENTO,25
26,26,29247,TNCF009001,"4,5",SETTORE INDUSTRIA E ARTIGIANATO,26
27,27,29249,TNFP249STA,"3,3",SETTORE INDUSTRIA E ARTIGIANATO,27
28,28,29333,,"4,3","SCUOLA DELL'INFANZIA DI LEVICO TERME ""TAITA MARCOS""",28
29,29,29351,,"2,5","SCUOLA DELL'INFANZIA DI TRENTO MATTARELLO ""IL CASTELLO""",29
30,30,29354,,"3,0","SCUOLA DELL'INFANZIA DI TRENTO S.GIUSEPPE ""MASO GINOCCHIO - COLLODI""",30
31,31,29254,TNFP251STA,"5,0",SETTORE INDUSTRIA E ARTIGIANATO,31
32,32,29258,TNFP254STA,"4,0",SETTORE INDUSTRIA E ARTIGIANATO,32
33,33,29259,TNFP254STA,"4,0",SETTORE SERVIZI,33
34,34,29261,TNCF001001,"3,7",SETTORE INDUSTRIA E ARTIGIANATO,34
35,35,29262,TNCF001001,"3,7",SETTORE SERVIZI,35
36,36,29264,TNCF007001,"5,0",SETTORE SERVIZI,36
37,37,29267,,"3,6",SETTORE INDUSTRIA E ARTIGIANATO SERALE,37
38,38,29269,TNFP272STA,"4,0",SETTORE SERVIZI,38
39,39,29273,TNCF004001,"4,5",SETTORE INDUSTRIA E ARTIGIANATO,39
40,40,29275,TNFP261STA,"5,0",SETTORE SERVIZI,40
41,41,29277,TNFP262STA,"4,7",SETTORE SERVIZI,41
42,42,29284,,"4,2",SETTORE SERVIZI SERALE,42
43,43,29286,TNFP253STA,"5,0",SETTORE INDUSTRIA E ARTIGIANATO,43
44,44,29287,TNFP253STA,"5,0",SETTORE SERVIZI,44
45,45,29803,TNTD00301L,"4,7",ISTITUTO TECNICO PER IL SETTORE ECONOMICO,45
46,46,29804,TNRC00350N,"4,7",ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE,46
47,47,29805,TNTD00301L,"4,7",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,47
48,48,29806,TNPS00301R,"4,7",LICEO DELLE SCIENZE UMANE OPZIONE ECONOMICO SOCIALE,48
49,49,29807,TNPS00301R,"4,7",LICEO SCIENTIFICO,49
50,50,29808,TNPS00301R,"4,7",LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE,50
51,51,29816,TNSD020011,"4,9","LICEO ARTISTICO ""DEPERO""- ROVERETO",51
52,52,29817,TNSD02000X,"4,3","LICEO ARTISTICO ""VITTORIA"" - TRENTO",52
53,53,29819,TNSD02000X,"4,6",LICEO MUSICALE COREUTICO,53
54,54,29821,TNTD035003,"4,4",ISTITUTO TECNICO PER IL SETTORE ECONOMICO,54
55,55,29822,TNTD035003,"4,4",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,55
56,56,29823,TNPM015003,"4,4",LICEO ARTISTICO,56
57,57,29824,TNPM015003,"4,4",LICEO DELLE SCIENZE UMANE,57
58,58,29825,TN1E00300E,"4,4",SCUOLA PRIMARIA SACRO CUORE TRENTO,58
59,59,29826,TN1M006007,"4,4",SCUOLA SECONDARIA DI PRIMO GRADO SACRO CUORE TRENTO,59
60,60,29828,TN1M00500B,"4,5",SCUOLA SECONDARIA DI PRIMO GRADO MARIA AUSILIATRICE TRENTO,60
61,61,29830,TN1E00200P,"4,0",SCUOLA PRIMARIA SANTA CROCE MEZZANO,61
62,62,29831,TN1M001004,"4,0",SCUOLA SECONDARIA DI PRIMO GRADO SANTA CROCE MEZZANO,62
63,63,29833,TNTD18000T,"3,6",ISTITUTO TECNICO PER IL SETTORE ECONOMICO,63
64,64,29834,TNTD180507,"3,6",ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE,64
65,65,29837,TNTD100001,"4,6",ISTITUTO TECNICO PER IL SETTORE ECONOMICO,65
66,66,29838,TNTD10050A,"4,6",ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE,66
67,67,29839,TNTD100001,"4,6",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,67
68,68,29840,TNTD10050A,"4,6",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE,68
69,69,29842,TNTD020009,"3,9",ISTITUTO TECNICO PER IL SETTORE ECONOMICO,69
70,70,29843,TNTD02050P,"3,9",ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE,70
71,71,29844,TNTD020009,"3,9",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,71
72,72,29845,TNTD02050P,"3,9",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE,72
73,73,29853,TNTF02000G,"3,9",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,73
74,74,29854,TNTF020501,"3,9",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE,74
75,75,29856,TNTF01301D,"3,9",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,75
76,76,29857,TNTF01351V,"3,9",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE,76
77,77,29877,TNPC02000A,"4,2",LICEO CLASSICO,77
78,78,29878,TNPC02000A,"4,2",LICEO LINGUISTICO,78
79,79,29879,TNPC02000A,"4,2",LICEO SCIENTIFICO,79
80,80,29880,TNPC02000A,"4,2",LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE,80
81,81,29883,TNPM01000X,"3,9",LICEO DELLE SCIENZE UMANE,81
82,82,29884,TNPM01000X,"3,9",LICEO DELLE SCIENZE UMANE OPZIONE ECONOMICO SOCIALE,82
83,83,29885,TNPM010509,"3,9",LICEO DELLE SCIENZE UMANE OPZIONE ECONOMICO SOCIALE SERALE,83
84,84,29887,TNPM006019,"3,8",LICEO CLASSICO,84
85,85,29888,TNPM006019,"3,8",LICEO DELLE SCIENZE UMANE,85
86,86,29889,TNPM006019,"3,8",LICEO DELLE SCIENZE UMANE OPZIONE ECONOMICO SOCIALE,86
87,87,29890,TNPS006018,"3,8",LICEO LINGUISTICO,87
88,88,29891,TNPS006018,"3,8",LICEO SCIENTIFICO,88
89,89,29892,TNPS006018,"3,8",LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE,89
90,90,29894,TNPM02000E,"3,9",LICEO DELLE SCIENZE UMANE,90
91,91,29895,TNPM02000E,"3,9",LICEO DELLE SCIENZE UMANE OPZIONE ECONOMICO SOCIALE,91
92,92,29897,TNPC04000G,"3,3",LICEO CLASSICO,92
93,93,29901,TNPS01000V,"4,1",LICEO SCIENTIFICO,93
94,94,29902,TNPS01000V,"4,1",LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE,94
95,95,29906,TNPS02000D,"4,5",LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE,95
96,96,29908,TNSD010009,"5,0",LICEO ARTISTICO,96
97,97,29909,TNPS09000Q,"5,0",LICEO LADINO DELLE LINGUE,97
98,98,29910,TNPS09000Q,"5,0",LICEO SCIENTIFICO,98
99,99,29912,TNEE85003X,"5,0","SCUOLA PRIMARIA ""DON L. GROSS"" POZZA DI FASSA",99
100,100,29913,TNEE85001T,"5,0","SCUOLA PRIMARIA ""G. RIZZI"" CANAZEI",100
101,101,29919,TNRI015007,"4,1",ISTITUTO PROFESSIONALE PER IL SETTORE DEI SERVIZI,101
102,102,29920,TNTN01500Q,"4,1",ISTITUTO TECNICO PER IL SETTORE ECONOMICO,102
103,103,29921,TNTE045005,"4,1",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,103
104,104,29922,TNFP269STA,"4,1",SETTORE SERVIZI,104
105,105,29932,,"5,0",SCUOLA DELL'INFANZIA DI ANDALO,105
106,106,29938,,"5,0",SCUOLA DELL'INFANZIA DI BARCO DI LEVICO,106
107,107,29940,,"3,0",SCUOLA DELL'INFANZIA DI BOLOGNANO,107
108,108,29944,,"4,7",SCUOLA DELL'INFANZIA DI BORGO SACCO,108
109,109,29946,,"5,0",SCUOLA DELL'INFANZIA DI BORGO VALSUGANA,109
110,110,29948,,"5,0",SCUOLA DELL'INFANZIA DI BRENTONICO,110
111,111,29952,,"5,0",SCUOLA DELL'INFANZIA DI CALDONAZZO,111
112,112,29956,,"3,0",SCUOLA DELL'INFANZIA DI CAMPODENNO,112
113,113,30064,,"5,0",SCUOLA DELL'INFANZIA DI NOMI,113
114,114,30080,,"5,0",SCUOLA DELL'INFANZIA DI PIEVE TESINO,114
115,115,30090,,"5,0",SCUOLA DELL'INFANZIA DI POVO,115
116,116,30096,,"5,0",SCUOLA DELL'INFANZIA DI PRESSANO,116
117,117,30104,,"5,0","SCUOLA DELL'INFANZIA DI RIVA ""DEGASPERI""",117
118,118,30166,,"4,0",SCUOLA DELL'INFANZIA DI TENNO,118
119,119,30172,,"5,0",SCUOLA DELL'INFANZIA DI TONADICO,119
120,120,30182,,"5,0","SCUOLA DELL'INFANZIA DI TRENTO ""PEDROTTI""",120
121,121,30188,,"5,0",SCUOLA DELL'INFANZIA DI TRENTO S. BARTOLOMEO,121
122,122,30194,,"5,0","SCUOLA DELL'INFANZIA DI TRENTO COGNOLA ""B. KOFLER""",122
123,123,30196,,"5,0",SCUOLA DELL'INFANZIA DI TRENTO LA CLARINA,123
124,124,30202,,"4,5",SCUOLA DELL'INFANZIA DI VARONE,124
125,125,30204,,"4,0",SCUOLA DELL'INFANZIA DI VERMIGLIO,125
126,126,30014,,"5,0",SCUOLA DELL'INFANZIA DI ISCHIA DI PERGINE,126
127,127,30022,,"5,0",SCUOLA DELL'INFANZIA DI LONA,127
128,128,30026,,"5,0",SCUOLA DELL'INFANZIA DI MADRANO,128
129,129,30034,,"5,0",SCUOLA DELL'INFANZIA DI MARTIGNANO,129
130,130,30040,,"5,0",SCUOLA DELL'INFANZIA DI MECHEL,130
131,131,30044,,"5,0",SCUOLA DELL'INFANZIA DI MEZZOCORONA,131
132,132,30054,,"5,0",SCUOLA DELL'INFANZIA DI MOLVENO,132
133,133,30058,,"5,0",SCUOLA DELL'INFANZIA DI MORI,133
134,134,30120,,"5,0","SCUOLA DELL'INFANZIA DI ROVERETO ""ROSMINI""",134
135,135,30122,,"5,0",SCUOLA DELL'INFANZIA DI S. CROCE BLEGGIO,135
136,136,30128,,"5,0",SCUOLA DELL'INFANZIA DI SABBIONARA,136
137,137,30136,,"3,0",SCUOLA DELL'INFANZIA DI SEGNO,137
138,138,30148,,"5,0",SCUOLA DELL'INFANZIA DI SOPRAMONTE,138
139,139,29972,,"5,0",SCUOLA DELL'INFANZIA DI CAVEDINE,139
140,140,29974,,"3,5",SCUOLA DELL'INFANZIA DI CEMBRA,140
141,141,30008,,"5,0",SCUOLA DELL'INFANZIA DI GARDOLO,141
142,142,29704,TNEE85806N,"4,5","SCUOLA PRIMARIA ""A. DEGASPERI"" SARDAGNA",142
143,143,29705,TNEE85802D,"4,2","SCUOLA PRIMARIA ""A. SCHMID"" CRISTO RE TRENTO",143
144,144,29706,TNEE85801C,"4,2","SCUOLA PRIMARIA ""BEATO S. BELLESINI"" TRENTO",144
145,145,29708,TNEE85803E,"5,0","SCUOLA PRIMARIA ""SAN VIGILIO"" VELA",145
146,146,29710,TNMM85801B,"4,2","SCUOLA SECONDARIA DI PRIMO GRADO ""A. MANZONI"" TRENTO",146
147,147,29732,TNEE844101,"4,7",SCUOLA PRIMARIA PIETRAMURATA,147
148,148,29734,TNEE84402G,"4,5",SCUOLA PRIMARIA TERLAGO,148
149,149,29735,TNEE84403L,"4,0",SCUOLA PRIMARIA VEZZANO,149
150,150,29738,TNMM84403G,"2,3","SCUOLA SECONDARIA DI PRIMO GRADO ""NUOVA EUROPA"" DRO",150
151,151,29748,TNEE803018,"5,0",SCUOLA PRIMARIA VIGOLO VATTARO,151
152,152,29749,TNMM803017,"5,0",SCUOLA SECONDARIA DI PRIMO GRADO VIGOLO VATTARO,152
153,153,29751,TNEE84606B,"2,0","SCUOLA PRIMARIA ""L. VICENTINI"" NOMI",153
154,154,29752,TNEE846038,"4,0","SCUOLA PRIMARIA ""P. LODRON"" VILLA LAGARINA",154
155,155,29755,TNMM846015,"3,0","SCUOLA SECONDARIA DI PRIMO GRADO ""A. FRANK"" VILLA LAGARINA",155
156,156,29512,TNEE817038,"2,5","SCUOLA PRIMARIA ""A. GIRARDI"" FORNACE",156
157,157,29514,TNEE817049,"5,0",SCUOLA PRIMARIA ALBIANO,157
158,158,29516,TNMM817015,"2,5","SCUOLA SECONDARIA DI PRIMO GRADO ""G. ALESSANDRINI"" CIVEZZANO",158
159,159,29517,TNMM817026,"5,0",SCUOLA SECONDARIA DI PRIMO GRADO ALBIANO,159
160,160,29529,TNMM838027,"5,0","SCUOLA SECONDARIA DI PRIMO GRADO ""G. PASCOLI"" PIEVE DI BONO",160
161,161,29396,,"3,7","SCUOLA DELL'INFANZIA DI ROVERETO ""C. BATTISTI""",161
162,162,29403,,"4,0",SCUOLA DELL'INFANZIA DI TERRAGNOLO PIAZZA,162
163,163,29404,,"4,7","SCUOLA DELL'INFANZIA DI TIERNO MORI ""IL GIRASOLE""",163
164,164,134612,TNTN04500G,"3,8",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,164
165,165,29413,TNTN04500G,"3,8",ISTITUTO TECNICO PER IL SETTORE ECONOMICO,165
166,166,29414,TNPS00500B,"3,8",LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE,166
167,167,29415,TN1E00800N,"3,8",SCUOLA PRIMARIA GARDASCUOLA ARCO,167
168,168,29416,TN1M00800V,"3,8",SCUOLA SECONDARIA DI PRIMO GRADO GARDASCUOLA ARCO,168
169,169,29419,TNCF002001,"3,0",SETTORE INDUSTRIA E ARTIGIANATO,169
170,170,29420,,"3,0",SETTORE INDUSTRIA E ARTIGIANATO SERALE,170
171,171,29422,TNEE84801T,"3,0","SCUOLA PRIMARIA ""A. BETTA"" ALA",171
172,172,29426,TNEE82102V,"5,0",SCUOLA PRIMARIA ALDENO,172
173,173,29428,TNEE821041,"4,2",SCUOLA PRIMARIA MATTARELLO,173
174,174,29430,TNMM82102T,"4,0","SCUOLA SECONDARIA DI PRIMO GRADO ""A. FOGAZZARO"" MATTARELLO",174
175,175,29434,TNEE83204B,"4,0",SCUOLA PRIMARIA COGOLO DI PEIO,175
176,176,29435,TNEE83208G,"4,0",SCUOLA PRIMARIA COMMEZZADURA,176
177,177,29436,TNEE83207E,"4,0",SCUOLA PRIMARIA PASSO TONALE,177
178,178,29438,TNEE83206D,"4,0",SCUOLA PRIMARIA VERMIGLIO,178
179,179,29439,TNMM832017,"4,0","SCUOLA SECONDARIA DI PRIMO GRADO ""C. ZANELLA"" FUCINE DI OSSANA",179
