,Unnamed: 0,school_id,miur_code,score,school_name,uri
180,180,29441,TNEE86002D,"3,7","SCUOLA PRIMARIA ""A.DE VALENTINI"" CALLIANO",180
181,181,29442,TNEE86003E,"3,7","SCUOLA PRIMARIA ""G. TOVAZZI"" VOLANO",181
182,182,29444,TNMM86001B,"5,0","SCUOLA SECONDARIA DI PRIMO GRADO ""ALTA VALLAGARINA"" VOLANO",182
183,183,29446,TNEE81605E,"4,0","SCUOLA PRIMARIA ""ABRAMO ANDREATTA"" BEDOLLO",183
184,184,29447,TNEE81601A,"5,0","SCUOLA PRIMARIA ""G. DALLAFIOR"" BASELGA DI PINE'",184
185,185,29449,TNMM816019,"5,0","SCUOLA SECONDARIA DI PRIMO GRADO ""DON GIUSEPPE TARTER""BASELGA DI PINE'",185
186,186,29451,TNEE840039,"5,0","SCUOLA PRIMARIA ""G. SEGANTINI"" ARCO",186
187,187,29452,TNEE840017,"5,0",SCUOLA PRIMARIA BOLOGNANO,187
188,188,29454,TNEE84004A,"5,0",SCUOLA PRIMARIA ROMARZOLLO,188
189,189,29455,TNMM840016,"3,1","SCUOLA SECONDARIA DI PRIMO GRADO ""N. D'ARCO"" ARCO",189
190,190,29607,TNEE81402Q,"4,5","SCUOLA PRIMARIA ""DON L. MILANI"" PERGINE VALSUGANA",190
191,191,29611,TNEE814071,"4,0",SCUOLA PRIMARIA ZIVIGNAGO,191
192,192,29612,TNMM81401N,"4,0","SCUOLA SECONDARIA DI PRIMO GRADO ""C. ANDREATTA"" PERGINE VALSUGANA",192
193,193,29614,TNEE81501E,"5,0","SCUOLA PRIMARIA ""G. RODARI"" PERGINE VALSUGANA",193
194,194,29615,TNEE81502G,"5,0",SCUOLA PRIMARIA CANALE,194
195,195,29616,TNEE81504N,"5,0",SCUOLA PRIMARIA MADRANO,195
196,196,29618,TNMM81501D,"5,0","SCUOLA SECONDARIA DI PRIMO GRADO ""T. GARBARI"" PERGINE VALSUGANA",196
197,197,29633,TNEE842031,"5,0","SCUOLA PRIMARIA ""G. FEDRIGONI"" VARONE RIVA DEL GARDA",197
198,198,29645,TNEE85903A,"4,3","SCUOLA PRIMARIA ""M. K. GANDHI"" ROVERETO",198
199,199,29646,TNMM859017,"4,3","SCUOLA SECONDARIA DI PRIMO GRADO ""L. NEGRELLI"" ROVERETO",199
200,200,29653,TNEE80102N,"5,0","SCUOLA PRIMARIA ""A. DEGASPERI"" PIEVE TESINO",200
201,201,29655,TNEE80104Q,"4,8",SCUOLA PRIMARIA SAMONE,201
202,202,29656,TNEE80105R,"5,0",SCUOLA PRIMARIA SCURELLE,202
203,203,29657,TNEE80106T,"5,0",SCUOLA PRIMARIA STRIGNO,203
204,204,29658,TNEE80107V,"5,0",SCUOLA PRIMARIA VILLA AGNEDO,204
205,205,29659,TNMM80102L,"5,0","SCUOLA SECONDARIA DI PRIMO GRADO ""O. BRENTARI"" STRIGNO",205
206,206,29564,TNEE83704E,"5,0",SCUOLA PRIMARIA CAMPO LOMASO,206
207,207,29567,TNMM83701A,"5,0","SCUOLA SECONDARIA DI PRIMO GRADO ""G. PRATI"" PONTE ARCHE",207
208,208,29574,TNEE825037,"4,0","SCUOLA PRIMARIA ""A. FRANK"" ZAMBANA",208
209,209,29575,TNEE825015,"4,5","SCUOLA PRIMARIA ""DON G. GRAZIOLI"" LAVIS",209
210,210,29576,TNEE825026,"5,0",SCUOLA PRIMARIA PRESSANO LAVIS,210
211,211,29577,TNMM825014,"4,8","SCUOLA SECONDARIA DI PRIMO GRADO ""A. STAINER"" LAVIS",211
212,212,29581,TNEE818012,"5,0","SCUOLA PRIMARIA ""PADRE B. MARTINELLI"" CALCERANICA AL LAGO",212
213,213,29582,TNEE818034,"5,0",SCUOLA PRIMARIA LEVICO TERME,213
214,214,29583,TNMM818011,"5,0","SCUOLA SECONDARIA DI PRIMO GRADO ""G. B. DE GASPARIS"" LEVICO TERME",214
215,215,29585,TNEE82304L,"3,4","SCUOLA PRIMARIA ""A. DEGASPERI"" MEZZOCORONA",215
216,216,29588,TNEE82301D,"5,0",SCUOLA PRIMARIA GRUMO,216
217,217,29589,TNMM82301C,"4,8","SCUOLA SECONDARIA DI PRIMO GRADO ""E. CHINI"" MEZZOCORONA",217
218,218,29593,TNEE82407G,"3,0","SCUOLA PRIMARIA ""L. NICOLUSSI"" MOLVENO",218
219,219,29459,TNMM847011,"3,0","SCUOLA SECONDARIA DI PRIMO GRADO ""D. ALIGHIERI"" AVIO",219
220,220,29479,TNEE812024,"4,0",SCUOLA PRIMARIA GRIGNO,220
221,221,29480,TNMM812012,"4,3","SCUOLA SECONDARIA DI PRIMO GRADO ""ORA E VEGLIA"" BORGO VALSUGANA",221
222,222,29481,TNMM812023,"4,0","SCUOLA SECONDARIA DI PRIMO GRADO ""S. FANTE"" GRIGNO",222
223,223,29493,TNEE82206V,"4,5","SCUOLA PRIMARIA ""DON L. MILANI"" LASES",223
224,224,29495,TNEE822081,"4,0","SCUOLA PRIMARIA ""P. SARTORI"" SOVER",224
225,225,29499,TNMM82201L,"4,0","SCUOLA SECONDARIA DI PRIMO GRADO ""A. VIELMETTI"" CEMBRA",225
226,226,29664,TNEE826033,"3,8",SCUOLA PRIMARIA TAIO,226
227,227,29665,TNMM826021,"3,8","SCUOLA SECONDARIA DI PRIMO GRADO ""F. BARBACOVI"" COREDO",227
228,228,29666,TNMM82601X,"3,8","SCUOLA SECONDARIA DI PRIMO GRADO ""F. BARBACOVI"" TAIO",228
229,229,29677,TNEE81901T,"3,3","SCUOLA PRIMARIA ""U. MOGGIOLI"" POVO",229
230,230,29678,TNMM81901R,"3,8","SCUOLA SECONDARIA DI PRIMO GRADO ""G. PASCOLI"" POVO",230
231,231,29680,TNEE820012,"5,0","SCUOLA PRIMARIA ""E. BERNARDI"" COGNOLA",231
232,232,29681,TNEE820045,"4,7","SCUOLA PRIMARIA ""R. BELENZANI"" S.VITO",232
233,233,29682,TNEE820034,"5,0","SCUOLA PRIMARIA ""R. ZANDONAI"" MARTIGNANO",233
234,234,29684,TNMM820011,"4,1","SCUOLA SECONDARIA DI PRIMO GRADO ""ARGENTARIO"" TRENTO",234
235,235,29686,TNEE85604X,"5,0","SCUOLA PRIMARIA ""A. NICOLODI"" TRENTO",235
236,236,29687,TNEE85601R,"5,0","SCUOLA PRIMARIA ""D. SAVIO"" TRENTO",236
237,237,29688,TNEE85602T,"3,0","SCUOLA PRIMARIA ""G. B. DE GASPARI"" TRENTO",237
238,238,29690,TNMM85601Q,"4,0","SCUOLA SECONDARIA DI PRIMO GRADO ""BRONZETTI - SEGANTINI"" TRENTO",238
239,239,29692,TNEE85701L,"4,1",SCUOLA PRIMARIA CLARINA TRENTO,239
240,240,29693,TNEE85702N,"5,0",SCUOLA PRIMARIA LOCALITA' MADONNA BIANCA TRENTO,240
241,241,29694,TNEE85703P,"3,5",SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO,241
242,242,29695,TNMM85701G,"3,0","SCUOLA SECONDARIA DI PRIMO GRADO ""O. WINKLER"" TRENTO",242
243,243,29700,TNEE85201D,"4,5","SCUOLA PRIMARIA ""R. SANZIO"" TRENTO",243
244,244,29702,TNMM85201C,"2,8","SCUOLA SECONDARIA DI PRIMO GRADO ""G. BRESADOLA"" TRENTO",244
245,245,29762,TNTD002505,"4,5",ISTITUTO PROFESSIONALE PER I SERVIZI SANITARI SERALE,245
246,246,29763,TNTD00201R,"4,5",ISTITUTO TECNICO PER IL SETTORE ECONOMICO,246
247,247,29764,TNTD002505,"4,5",ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE,247
248,248,29765,TNTD00201R,"4,5",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,248
249,249,29766,TNTD002505,"4,5",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE,249
250,250,29767,TNPS002011,"4,5",LICEO DELLE SCIENZE UMANE,250
251,251,29768,TNPS002011,"4,5",LICEO SCIENTIFICO,251
252,252,29769,TNPS002011,"4,5",LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE,252
253,253,29773,TNTD00701X,"4,5",ISTITUTO TECNICO PER IL SETTORE ECONOMICO,253
254,254,29774,TNTD007519,"4,5",ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE,254
255,255,29775,TNTD00701X,"4,5",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,255
256,256,29776,TNTD007519,"4,5",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE,256
257,257,29777,TNPS007014,"4,5",LICEO DELLE SCIENZE UMANE,257
258,258,29778,TNPS007014,"4,5",LICEO LINGUISTICO,258
259,259,29779,TNPS007014,"4,5",LICEO SCIENTIFICO,259
260,260,29780,TNPS007014,"4,5",LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE,260
261,261,29791,TNCT703003,"3,6",EDUCAZIONE PER ADULTI RELATIVA AL PRIMO CICLO,261
262,262,29792,TNRC004015,"1,0",ISTITUTO TECNICO PER IL SETTORE ECONOMICO - LEVICO,262
263,263,29793,TNTD00401C,"3,6",ISTITUTO TECNICO PER IL SETTORE ECONOMICO - PERGINE,263
264,264,29794,TNTD00450R,"3,6",ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE,264
265,265,29795,TNTD00401C,"3,6",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,265
266,266,29796,TNTD00450R,"3,6",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE,266
267,267,29797,TNPS00401L,"3,6",LICEO DELLE SCIENZE UMANE,267
268,268,29798,TNPS00401L,"3,6",LICEO DELLE SCIENZE UMANE OPZIONE ECONOMICO SOCIALE,268
269,269,29799,TNPS00401L,"3,6",LICEO LINGUISTICO,269
270,270,29800,TNPS00401L,"3,6",LICEO SCIENTIFICO,270
271,271,29371,,"4,5","SCUOLA DELL'INFANZIA DI ZAMBANA ""GIROTONDO""",271
272,272,29381,,"5,0","SCUOLA DELL'INFANZIA DI S.MICHELE ALL' ADIGE ""IL GERMOGLIO""",272
273,273,29243,TN1M00900P,"5,0","SCUOLA SECONDARIA DI PRIMO GRADO ""LA VELA"" ROVERETO",273
274,274,29862,TNCF011001,"4,3",SETTORE SERVIZI,274
275,275,29863,,"4,3",SETTORE SERVIZI SERALE,275
276,276,92004,TNCF011001,"4,3",SETTORE INDUSTRIA E ARTIGIANATO,276
277,277,122612,TNCF010001,"4,1",SETTORE INDUSTRIA E ARTIGIANATO,277
278,278,29859,TNCF010001,"4,1",SETTORE SERVIZI,278
279,279,76225,,"4,1",SETTORE SERVIZI SERALE,279
280,280,29531,TNTD170007,"4,3",ISTITUTO TECNICO PER IL SETTORE ECONOMICO,280
281,281,29532,TNTD170007,"4,3",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,281
282,282,29534,TNPS100005,"4,3",LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE,282
283,283,29537,TNEE81001B,"4,3","SCUOLA PRIMARIA ""F. LOSS"" CANAL SAN BOVO",283
284,284,29539,TNMM81002B,"4,3","SCUOLA SECONDARIA DI PRIMO GRADO ""L. NEGRELLI"" - FIERA DI PRIMIERO",284
285,285,29604,TNMM84901L,"4,0","SCUOLA SECONDARIA DI PRIMO GRADO ""B. MALFATTI"" MORI",285
286,286,29847,TNCT702007,"2,8",EDUCAZIONE PER ADULTI RELATIVA AL PRIMO CICLO,286
287,287,29848,TNTD00801Q,"2,8",ISTITUTO TECNICO PER IL SETTORE ECONOMICO,287
288,288,29849,TNTD008515,"2,8",ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE,288
289,289,29850,TNTD00801Q,"2,8",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO,289
290,290,29851,TNTD008515,"2,8",ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE,290
291,291,29866,,"3,6",SETTORE INDUSTRIA E ARTIGIANATO SERALE,291
292,292,29867,TNCF012001,"4,3",SETTORE SERVIZI,292
293,293,29868,,"4,3",SETTORE SERVIZI SERALE,293
294,294,29462,TNEE82901C,"5,0","SCUOLA PRIMARIA ""M. PEZZI"" CAMPODENNO",294
295,295,29463,TNEE82903E,"5,0","SCUOLA PRIMARIA ""MONS. S. WEBER"" DENNO",295
296,296,29464,TNEE82907P,"5,0","SCUOLA PRIMARIA ""V. MAISTRELLI"" TUENNO",296
297,297,29467,TNEE82905L,"5,0",SCUOLA PRIMARIA VIGO TON,297
298,298,29469,TNMM82901B,"5,0","SCUOLA SECONDARIA DI PRIMO GRADO ""V. VIELMETTI"" DENNO",298
299,299,29714,TNEE85103Q,"4,3","SCUOLA PRIMARIA ""PIGARELLI"" GARDOLO TRENTO",299
300,300,29715,TNEE85104R,"5,0","SCUOLA PRIMARIA ""S. ANNA"" GARDOLO TRENTO",300
301,301,29716,TNMM85101L,"2,3","SCUOLA SECONDARIA DI PRIMO GRADO ""S. PEDROLLI"" GARDOLO TRENTO",301
302,302,29811,TNRC009018,"4,6",ISTITUTO PROFESSIONALE PER IL SETTORE DEI SERVIZI,302
303,303,29812,TNRC00951N,"4,6",ISTITUTO PROFESSIONALE PER IL SETTORE DEI SERVIZI SERALE,303
304,304,29813,TNTD00901G,"4,6",ISTITUTO TECNICO PER IL SETTORE ECONOMICO,304
305,305,29814,TNTD00950X,"4,6",ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE,305
306,306,29870,TNPC01000Q,"3,4",LICEO CLASSICO,306
307,307,29871,TNPC01000Q,"3,4",LICEO DELLE SCIENZE UMANE,307
308,308,29872,TNPC01000Q,"3,4",LICEO LINGUISTICO,308
309,309,29873,TNPC01000Q,"3,4",LICEO MUSICALE E COREUTICO,309
310,310,29874,TNPC01000Q,"3,4",LICEO SCIENTIFICO,310
311,311,29875,TNPC01000Q,"3,4",LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE,311
312,312,29649,TNEE855011,"4,8","SCUOLA PRIMARIA ""D. ALIGHIERI"" ROVERETO",312
313,313,29650,TNEE855022,"4,5","SCUOLA PRIMARIA ""F. GUELLA"" LIZZANA",313
314,314,29651,TNMM85501X,"4,0","SCUOLA SECONDARIA DI PRIMO GRADO ""F. HALBHERR"" ROVERETO",314
315,315,29522,TNMM83101B,"4,5","SCUOLA SECONDARIA DI PRIMO GRADO ""V. INAMA"" CLES",315
316,316,29899,TNPS11000Q,"2,7",LICEO LINGUISTICO,316
317,317,29626,TNEE841013,"4,0","SCUOLA PRIMARIA ""N. PERNICI"" RIVA DEL GARDA",317
318,318,29630,TNMM841012,"4,2","SCUOLA SECONDARIA DI PRIMO GRADO ""D. CHIESA"" RIVA DEL GARDA",318
319,319,29570,TNEE84502B,"4,0","SCUOLA PRIMARIA ""F.LLI FILZI"" ROVERETO",319
320,320,29572,TNMM845019,"3,4","SCUOLA SECONDARIA DI PRIMO GRADO ""A. DEGASPERI"" ROVERETO",320
321,321,29640,TNEE85302A,"5,0","SCUOLA PRIMARIA ""REGINA ELENA"" ROVERETO",321
322,322,29642,TNMM853018,"4,8","SCUOLA SECONDARIA DI PRIMO GRADO ""D. CHIESA"" ROVERETO",322
323,323,92010,,"4,4","SCUOLA DELL'INFANZIA DI TRENTO ""SACRO CUORE""",323
324,324,29390,,"1,0","SCUOLA DELL'INFANZIA DI RIVA ""RIONE 2 GIUGNO""",324
325,325,29391,,"5,0",SCUOLA DELL'INFANZIA DI ROMARZOLLO,325
326,326,29393,,"5,0",SCUOLA DELL'INFANZIA DI ZUCLO BOLBENO,326
327,327,29363,,"5,0","SCUOLA DELL'INFANZIA DI TRENTO RONCAFORT ""MARGIT LEVINSON""",327
328,328,29313,,"5,0","SCUOLA DELL'INFANZIA DI CAVARENO ""PETER PAN""",328
329,329,29317,,"3,0",SCUOLA DELL'INFANZIA DI MIONE RUMO,329
330,330,29343,,"4,5","SCUOLA DELL'INFANZIA DI TRENTO VILLAZZANO 3 ""L'OFFICINA DEGLI GNOMI""",330
331,331,29344,,"5,0","SCUOLA DELL'INFANZIA DI TRENTO CLARINA ""PICCOLO MONDO""",331
332,332,29347,,"5,0",SCUOLA DELL'INFANZIA DI TRENTO S.MARTINO,332
333,333,29310,,"4,0","SCUOLA DELL'INFANZIA DI ROVERETO RIONE NORD ""MILLE COLORI""",333
334,334,29926,,"4,0",SCUOLA DELL'INFANZIA DI ALA,334
335,335,30016,,"5,0","SCUOLA DELL'INFANZIA DI LAVIS ""MADRE MADDALENA DI CANOSSA""",335
336,336,30180,,"4,5","SCUOLA DELL'INFANZIA DI TRENTO ""A. TAMBOSI""",336
337,337,30190,,"5,0","SCUOLA DELL'INFANZIA DI TRENTO ""G.B. ZANELLA""",337
338,338,92006,,"5,0",SCUOLA DELL'INFANZIA DI CAVALESE,338
339,339,29992,,"5,0",SCUOLA DELL'INFANZIA DI DAONE,339
340,340,29924,,"5,0","SCUOLA DELL'INFANZIA DI BREGUZZO - BONDO ""GIUSEPPINA BONAZZA""",340
341,341,29411,TNCF006001,"4,7",SETTORE AGRICOLTURA E AMBIENTE,341
342,342,29256,TNFP252STA,"5,0",SETTORE SERVIZI,342
343,343,29251,TNFP250STA,"4,3",SETTORE INDUSTRIA E ARTIGIANATO,343
