id_person,id_course,is_assistant
2071,1183,False
386,1184,False
3795,1184,False
1478,1185,False
1508,1186,False
642,1187,False
484,1188,False
2792,1189,False
1787,1190,False
182,1191,False
3781,1191,False
1699,1191,False
4280,1192,False
2609,1192,False
2431,1193,False
4179,1195,False
796,1195,False
3088,1195,False
1319,1195,False
500,1196,False
227,1196,False
4021,1196,False
3034,1197,False
3808,1198,False
2620,1199,False
374,1199,False
3587,1199,False
1428,1200,False
1012,1201,False
2904,1202,False
201,1202,False
3803,1202,False
45,1203,False
3715,1204,False
32,1205,False
3260,1206,False
2361,1206,False
3378,1207,False
897,1208,False
897,1209,False
362,1210,False
919,1211,False
3792,1212,False
3819,1213,False
658,1214,False
1029,1214,False
1377,1215,False
52,1216,False
1689,1216,False
526,1217,False
1683,1218,False
2174,1219,False
490,1219,False
1487,1220,False
2847,1220,False
3864,1221,False
2667,1221,False
3206,1221,False
3532,1221,False
2492,1222,False
3464,1223,False
3687,1223,False
2263,1224,False
1029,1225,False
2482,1226,False
2755,1226,False
3813,1227,False
3510,1227,False
897,1227,False
1012,1228,False
3771,1229,False
46,1230,False
2641,1231,False
3524,1232,False
2724,1233,False
2108,1233,False
584,1233,False
3,1234,False
2037,1235,False
946,1235,False
4026,1235,False
439,1236,False
2681,1237,False
3845,1238,False
534,1239,False
82,1240,False
446,1240,False
1612,1241,False
374,1242,False
3587,1242,False
2404,1243,False
3079,1244,False
2553,1244,False
1912,1245,False
458,1245,False
915,1245,False
1797,1245,False
1003,1246,False
45,1247,False
2919,1248,False
534,1249,False
3890,1249,False
1010,1249,False
154,1250,False
3058,1251,False
1202,1252,False
1716,1252,False
1619,1253,False
805,1254,False
3813,1255,False
3510,1255,False
897,1255,False
1793,1256,False
1736,1257,False
3088,1258,False
2664,1259,False
2891,1260,False
3185,1260,False
1613,1261,False
1870,1262,False
2190,1263,False
2909,1265,False
3815,1265,False
1101,1266,False
941,1267,False
676,1268,False
2606,1269,False
3041,1270,False
3081,1270,False
2541,1271,False
618,1272,False
1487,1272,False
3088,1273,False
912,1273,False
2035,1274,False
1838,1274,False
1806,1275,False
1806,1276,False
917,1277,False
961,1279,False
1476,1280,False
3793,1282,False
1783,1283,False
916,1284,False
1503,1285,False
1838,1287,False
3750,1290,False
2841,1291,False
2622,1292,False
2641,1293,False
3917,1294,False
3840,1295,False
1087,1296,False
3771,1297,False
938,1297,False
3038,1298,False
4046,1299,False
107,1299,False
3212,1300,False
219,1300,False
2739,1300,False
1952,1301,False
257,1301,False
866,1301,False
2507,1301,False
3225,1302,False
2505,1302,False
3849,1303,False
3984,1303,False
2662,1304,False
1862,1304,False
4143,1305,False
3200,1306,False
2843,1307,False
1616,1308,False
1915,1309,False
487,1310,False
3391,1311,False
3890,1311,False
2838,1312,False
3000,1312,False
493,1313,False
82,1314,False
1714,1314,False
960,1315,False
1329,1315,False
2540,1316,False
2628,1316,False
3036,1316,False
3407,1316,False
2854,1317,False
485,1318,False
2062,1319,False
2726,1320,False
3806,1321,False
1721,1322,False
1487,1323,False
2811,1324,False
796,1327,False
2062,1327,False
3835,1327,False
3806,1328,False
3855,1329,False
2559,1330,False
2559,1331,False
3519,1332,False
1012,1333,False
379,1334,False
2477,1335,False
406,1335,False
1551,1336,False
543,1337,False
1894,1337,False
1939,1337,False
3309,1338,False
81,1339,False
539,1339,False
1551,1340,False
1503,1340,False
748,1341,False
3312,1342,False
1868,1343,False
3453,1344,False
950,1345,False
3452,1346,False
218,1347,False
4263,1347,False
2740,1347,False
3337,1347,False
1819,1347,False
3785,1348,False
3855,1349,False
3167,1350,False
941,1351,False
1716,1352,False
1550,1353,False
429,1354,False
3056,1355,False
3896,1356,False
46,1356,False
1174,1357,False
1952,1357,False
3066,1358,False
2007,1359,False
1768,1359,False
3452,1360,False
362,1361,False
2007,1362,False
298,1363,False
1488,1364,False
2329,1365,False
3808,1366,False
4022,1367,False
1716,1368,False
2114,1370,False
3964,1370,False
1263,1371,False
1003,1371,False
897,1372,False
4308,1373,False
237,1373,False
1364,1374,False
1613,1375,False
2620,1376,False
374,1376,False
3587,1376,False
2698,1377,False
642,1377,False
2975,1378,False
3750,1379,False
3427,1380,False
2809,1380,False
3677,1381,False
1572,1381,False
433,1382,False
658,1382,False
1724,1383,False
1988,1384,False
3066,1385,False
2891,1386,False
3185,1386,False
478,1387,False
3654,1388,False
2641,1388,False
3111,1389,False
3956,1390,False
1939,1391,False
1803,1392,False
3910,1393,False
3607,1394,False
3496,1395,False
3580,1395,False
3072,1396,False
2729,1397,False
3888,1397,False
921,1398,False
2344,1399,False
2498,1399,False
3201,1400,False
395,1401,False
3482,1401,False
1549,1402,False
433,1403,False
658,1403,False
1390,1404,False
367,1404,False
3129,1404,False
1485,1405,False
282,1406,False
3074,1407,False
3032,1407,False
3589,1408,False
1003,1409,False
2572,1410,False
2423,1411,False
1827,1413,False
354,1414,False
3923,1415,False
539,1416,False
3830,1416,False
289,1417,False
3204,1418,False
2404,1418,False
2823,1419,False
3391,1420,False
3890,1420,False
1010,1420,False
2421,1421,False
903,1422,False
1920,1423,False
1093,1424,False
1380,1424,False
835,1424,False
45,1425,False
2181,1426,False
1380,1427,False
835,1427,False
2338,1428,False
2952,1428,False
1551,1429,False
151,1430,False
1015,1431,False
2122,1432,False
946,1432,False
1084,1433,False
3088,1433,False
3906,1434,False
3041,1435,False
916,1435,False
1812,1435,False
1495,1435,False
394,1436,False
2019,1436,False
3073,1437,False
2906,1438,False
917,1438,False
1838,1439,False
3582,1440,False
877,1441,False
3754,1442,False
3079,1442,False
917,1443,False
4004,1444,False
802,1445,False
1915,1446,False
3654,1447,False
617,1447,False
1612,1448,False
2915,1449,False
182,1449,False
3781,1449,False
766,1450,False
2498,1451,False
2563,1451,False
1732,1451,False
854,1451,False
2827,1452,False
2055,1453,False
326,1453,False
297,1454,False
2891,1456,False
3185,1456,False
3621,1457,False
1323,1458,False
1065,1459,False
220,1459,False
116,1459,False
3199,1459,False
3577,1460,False
1015,1460,False
1784,1461,False
2402,1462,False
2404,1463,False
1681,1464,False
889,1465,False
2221,1466,False
631,1467,False
1818,1468,False
3285,1469,False
3660,1469,False
3337,1469,False
2553,1469,False
591,1470,False
4131,1471,False
3577,1472,False
1015,1472,False
3111,1473,False
1707,1474,False
785,1475,False
1995,1475,False
1709,1475,False
80,1476,False
236,1477,False
1765,1478,False
1939,1479,False
1894,1479,False
543,1479,False
931,1480,False
2541,1480,False
838,1481,False
3580,1482,False
875,1483,False
996,1484,False
3202,1485,False
3340,1486,False
3000,1487,False
2925,1488,False
3800,1488,False
3790,1489,False
493,1490,False
2361,1491,False
430,1491,False
2859,1492,False
1193,1493,False
2488,1494,False
662,1494,False
430,1495,False
3034,1495,False
53,1496,False
782,1496,False
2226,1496,False
2935,1497,False
2524,1497,False
3145,1498,False
3815,1499,False
3097,1500,False
2136,1501,False
3856,1502,False
1380,1503,False
2732,1503,False
665,1504,False
479,1505,False
1310,1506,False
2906,1506,False
3960,1507,False
1868,1508,False
433,1509,False
658,1509,False
3833,1510,False
3496,1511,False
3580,1511,False
356,1512,False
3073,1513,False
3145,1514,False
2919,1515,False
1202,1516,False
424,1516,False
3042,1517,False
660,1518,False
3771,1519,False
938,1519,False
1275,1520,False
3893,1521,False
1798,1521,False
946,1521,False
1249,1521,False
2553,1521,False
2575,1521,False
1123,1522,False
2403,1523,False
1488,1524,False
457,1525,False
2621,1525,False
2851,1525,False
2811,1526,False
4193,1527,False
3324,1528,False
1354,1528,False
416,1530,False
3525,1531,False
3684,1532,False
1716,1532,False
3583,1533,False
1511,1534,False
3890,1535,False
2175,1536,False
2879,1537,False
3151,1538,False
1193,1539,False
2740,1540,False
3412,1542,False
2171,1542,False
1532,1543,False
1939,1544,False
3142,1545,False
3849,1546,False
2026,1546,False
2760,1547,False
2622,1548,False
212,1549,False
1754,1550,False
2003,1551,False
3062,1552,False
3061,1553,False
3800,1554,False
2925,1554,False
1688,1555,False
4072,1556,False
3904,1556,False
409,1557,False
2846,1557,False
1952,1558,False
3937,1558,False
256,1558,False
926,1558,False
3841,1558,False
2502,1559,False
665,1560,False
3946,1560,False
2629,1560,False
1915,1561,False
2953,1562,False
3589,1562,False
1861,1563,False
4280,1564,False
2609,1564,False
652,1565,False
3151,1566,False
2485,1566,False
2254,1567,False
2508,1568,False
1004,1569,False
470,1570,False
609,1571,False
2263,1571,False
1952,1572,False
3937,1572,False
2584,1572,False
48,1573,False
3488,1573,False
1532,1574,False
3808,1575,False
1681,1575,False
3559,1576,False
915,1576,False
356,1577,False
444,1578,False
3937,1579,False
3841,1579,False
3780,1580,False
3208,1581,False
3270,1581,False
1801,1581,False
917,1582,False
1797,1583,False
307,1583,False
1193,1584,False
3795,1585,False
502,1586,False
3964,1586,False
2327,1587,False
1750,1588,False
2892,1588,False
3098,1589,False
473,1590,False
2191,1590,False
2501,1590,False
1792,1590,False
1657,1591,False
1951,1591,False
379,1592,False
675,1592,False
3075,1592,False
1947,1593,False
674,1593,False
2489,1594,False
2306,1595,False
208,1596,False
1644,1597,False
1385,1597,False
310,1597,False
1994,1598,False
4116,1599,False
1568,1600,False
886,1600,False
3805,1600,False
930,1601,False
430,1602,False
3191,1603,False
490,1603,False
969,1604,False
564,1605,False
3379,1605,False
2035,1605,False
1492,1605,False
3936,1605,False
1808,1606,False
448,1607,False
3123,1608,False
549,1609,False
2518,1610,False
2641,1610,False
622,1611,False
3936,1612,False
3833,1613,False
561,1614,False
3849,1614,False
3075,1615,False
2518,1616,False
705,1617,False
3684,1618,False
3896,1619,False
265,1620,False
553,1621,False
4031,1623,False
2175,1623,False
654,1624,False
2317,1625,False
448,1625,False
2740,1626,False
1819,1626,False
593,1627,False
677,1628,False
1361,1629,False
1816,1629,False
3423,1630,False
1657,1630,False
806,1630,False
3616,1631,False
2508,1632,False
1713,1633,False
1613,1634,False
1509,1635,False
2919,1636,False
156,1637,False
1382,1638,False
3285,1639,False
3660,1639,False
3337,1639,False
2553,1639,False
3021,1640,False
2035,1641,False
1886,1641,False
1262,1642,False
1947,1643,False
674,1643,False
256,1644,False
2584,1644,False
2962,1645,False
3936,1645,False
3546,1646,False
2211,1647,False
3066,1648,False
484,1649,False
1819,1650,False
2827,1651,False
3376,1652,False
3942,1652,False
487,1652,False
806,1653,False
269,1655,False
1947,1656,False
2397,1656,False
1701,1657,False
2819,1658,False
3896,1659,False
2632,1659,False
315,1660,False
1242,1661,False
1868,1662,False
1698,1663,False
1939,1664,False
66,1665,False
3080,1666,False
306,1667,False
147,1668,False
2822,1668,False
4258,1668,False
3270,1669,False
267,1670,False
3074,1671,False
2559,1672,False
2533,1673,False
992,1673,False
1788,1674,False
1820,1675,False
1787,1676,False
395,1677,False
3038,1678,False
654,1679,False
3127,1680,False
2483,1681,False
3828,1681,False
3750,1682,False
662,1683,False
2488,1683,False
1612,1684,False
2807,1685,False
3123,1686,False
3041,1687,False
315,1688,False
4108,1689,False
1740,1690,False
3968,1691,False
4187,1691,False
569,1692,False
2822,1693,False
646,1694,False
1508,1694,False
2502,1695,False
921,1696,False
1487,1697,False
2847,1697,False
1503,1698,False
2173,1699,False
768,1700,False
3135,1700,False
2086,1700,False
920,1701,False
1211,1702,False
2326,1703,False
922,1704,False
4030,1704,False
3389,1704,False
1518,1705,False
1789,1706,False
1462,1707,False
1795,1707,False
2640,1707,False
3142,1708,False
2618,1709,False
895,1710,False
1826,1711,False
1855,1712,False
3839,1713,False
4108,1714,False
3012,1715,False
2013,1716,False
1676,1716,False
242,1717,False
267,1717,False
2505,1718,False
269,1719,False
3437,1719,False
2534,1720,False
2640,1721,False
424,1722,False
2989,1722,False
1721,1723,False
326,1724,False
2055,1724,False
2213,1725,False
2953,1727,False
3589,1727,False
472,1728,False
107,1729,False
2114,1730,False
3964,1730,False
3813,1731,False
1693,1732,False
2122,1733,False
946,1733,False
46,1734,False
2824,1735,False
3510,1736,False
2824,1737,False
3546,1738,False
549,1738,False
1715,1739,False
3606,1740,False
2620,1740,False
2540,1741,False
2628,1741,False
3036,1741,False
493,1742,False
933,1743,False
923,1744,False
2432,1746,False
1932,1747,False
2631,1747,False
2790,1748,False
652,1749,False
3510,1750,False
3992,1751,False
1761,1751,False
374,1752,False
3587,1752,False
1325,1753,False
3412,1754,False
2171,1754,False
180,1755,False
2345,1756,False
2321,1756,False
900,1757,False
1551,1758,False
56,1759,False
534,1760,False
3391,1760,False
3612,1760,False
1010,1760,False
3810,1760,False
940,1761,False
3834,1762,False
212,1763,False
2323,1764,False
4308,1765,False
237,1765,False
2268,1766,False
2427,1767,False
2957,1768,False
3052,1768,False
4044,1769,False
1165,1769,False
85,1770,False
1293,1771,False
3012,1772,False
3793,1773,False
298,1774,False
3819,1775,False
2277,1776,False
1709,1776,False
3820,1776,False
921,1777,False
1575,1778,False
1222,1779,False
2632,1780,False
2140,1781,False
3484,1782,False
2876,1783,False
2267,1784,False
1939,1785,False
4115,1786,False
2388,1787,False
3750,1788,False
390,1789,False
2596,1790,False
938,1790,False
1487,1790,False
4226,1791,False
1793,1791,False
1222,1792,False
907,1793,False
2492,1794,False
461,1795,False
182,1796,False
3781,1796,False
2915,1796,False
1702,1797,False
3827,1798,False
2602,1799,False
3577,1800,False
2226,1801,False
4313,1802,False
2630,1803,False
1390,1804,False
367,1804,False
3129,1804,False
4263,1805,False
3337,1805,False
242,1806,False
267,1806,False
417,1807,False
62,1809,False
248,1809,False
3489,1809,False
897,1809,False
2553,1809,False
2575,1809,False
1812,1810,False
2422,1811,False
1508,1811,False
359,1812,False
2847,1813,False
3950,1814,False
3913,1815,False
3070,1815,False
1767,1815,False
2852,1816,False
1191,1817,False
1377,1817,False
655,1818,False
996,1819,False
1393,1820,False
3337,1820,False
3612,1821,False
3563,1822,False
598,1822,False
784,1822,False
4305,1822,False
3285,1823,False
1119,1823,False
1200,1824,False
3046,1824,False
1939,1825,False
838,1826,False
2923,1827,False
1574,1828,False
2071,1828,False
4181,1829,False
565,1829,False
2918,1829,False
3820,1829,False
484,1830,False
847,1831,False
3803,1831,False
1124,1832,False
1688,1832,False
1811,1833,False
231,1834,False
3412,1835,False
2171,1835,False
3715,1836,False
2849,1837,False
52,1838,False
1689,1838,False
4097,1839,False
1053,1840,False
2875,1841,False
3671,1841,False
2962,1841,False
3573,1841,False
2827,1842,False
863,1842,False
3418,1843,False
3142,1843,False
665,1844,False
3946,1844,False
2192,1845,False
3012,1846,False
593,1847,False
2499,1848,False
2314,1849,False
665,1850,False
3260,1851,False
2395,1852,False
2783,1853,False
1653,1854,False
3987,1854,False
122,1854,False
2180,1854,False
3202,1855,False
2724,1856,False
1277,1856,False
3151,1857,False
2260,1858,False
3567,1858,False
2724,1859,False
1277,1859,False
3038,1860,False
2666,1861,False
662,1862,False
4001,1863,False
3074,1864,False
3032,1864,False
2852,1864,False
3200,1865,False
307,1866,False
2031,1867,False
1138,1867,False
3924,1868,False
2171,1868,False
3735,1869,False
1818,1870,False
1730,1871,False
1710,1872,False
2482,1873,False
731,1874,False
261,1874,False
85,1875,False
2313,1876,False
153,1876,False
257,1877,False
916,1877,False
3700,1878,False
931,1879,False
2114,1880,False
3964,1880,False
445,1880,False
2403,1881,False
3864,1882,False
2667,1882,False
3206,1882,False
3532,1882,False
3919,1883,False
2953,1884,False
1277,1885,False
2328,1886,False
2891,1887,False
3185,1887,False
2267,1888,False
2289,1889,False
4179,1890,False
542,1890,False
2807,1891,False
3979,1892,False
866,1892,False
1095,1893,False
3615,1894,False
3856,1895,False
284,1896,False
999,1896,False
2346,1897,False
3125,1897,False
2740,1898,False
4,1899,False
2732,1900,False
3079,1901,False
1321,1901,False
1385,1901,False
2026,1902,False
3849,1902,False
2541,1903,False
1202,1904,False
2488,1905,False
3833,1906,False
2843,1907,False
916,1908,False
254,1909,False
2834,1909,False
3056,1910,False
3422,1911,False
731,1911,False
999,1911,False
693,1912,False
3268,1913,False
103,1914,False
4168,1915,False
1706,1916,False
865,1917,False
982,1918,False
2630,1919,False
907,1921,False
3012,1922,False
3935,1923,False
2827,1924,False
3734,1925,False
3607,1925,False
2966,1925,False
4226,1926,False
458,1926,False
1326,1927,False
440,1927,False
1210,1928,False
3073,1929,False
2255,1930,False
1995,1931,False
1717,1931,False
889,1932,False
3453,1933,False
3063,1934,False
475,1935,False
431,1935,False
1124,1936,False
1688,1936,False
3623,1937,False
317,1937,False
2584,1938,False
3800,1939,False
4050,1940,False
3340,1940,False
1708,1940,False
363,1941,False
2740,1942,False
1819,1942,False
3813,1943,False
2833,1944,False
1821,1945,False
3129,1946,False
3879,1947,False
1747,1947,False
1657,1949,False
1476,1950,False
2468,1951,False
66,1951,False
2507,1952,False
2571,1953,False
662,1954,False
467,1955,False
3268,1955,False
2485,1956,False
3151,1956,False
2597,1957,False
934,1958,False
3598,1958,False
1200,1959,False
3046,1959,False
2740,1960,False
1819,1960,False
1087,1961,False
109,1961,False
1698,1962,False
3519,1963,False
1030,1964,False
348,1964,False
3792,1965,False
1293,1966,False
48,1967,False
1701,1968,False
130,1969,False
655,1970,False
3142,1971,False
1820,1972,False
767,1973,False
1801,1973,False
315,1974,False
2321,1975,False
1613,1976,False
3935,1977,False
3453,1978,False
3199,1979,False
2555,1980,False
1485,1981,False
1695,1981,False
256,1981,False
3081,1981,False
2754,1981,False
3412,1982,False
2171,1982,False
2824,1982,False
3793,1983,False
553,1984,False
2369,1985,False
3056,1986,False
3800,1987,False
2925,1987,False
3440,1988,False
780,1989,False
2491,1990,False
4123,1991,False
135,1992,False
3937,1992,False
2754,1992,False
1240,1993,False
2681,1994,False
2305,1994,False
587,1994,False
1461,1994,False
3832,1994,False
863,1995,False
3946,1995,False
1803,1996,False
565,1997,False
2354,1998,False
677,1998,False
3145,1999,False
1868,2000,False
895,2001,False
4293,2002,False
3064,2003,False
2472,2004,False
2513,2004,False
1960,2005,False
1123,2005,False
2632,2006,False
3073,2007,False
326,2008,False
2055,2008,False
3937,2009,False
1693,2010,False
1715,2011,False
827,2012,False
1699,2013,False
3800,2014,False
2925,2014,False
3897,2015,False
1699,2015,False
665,2016,False
3946,2016,False
3430,2017,False
1551,2018,False
3579,2019,False
4097,2020,False
3891,2021,False
3828,2021,False
3064,2022,False
2328,2023,False
4263,2024,False
3337,2024,False
2728,2025,False
1789,2025,False
1885,2026,False
2849,2027,False
4263,2028,False
3337,2028,False
3919,2029,False
46,2029,False
4293,2030,False
3859,2031,False
2345,2032,False
2321,2032,False
1818,2033,False
2740,2034,False
1819,2034,False
3613,2035,False
2819,2035,False
2391,2036,False
3719,2036,False
2735,2036,False
415,2037,False
3053,2037,False
3882,2037,False
3836,2037,False
547,2038,False
913,2038,False
1615,2039,False
991,2039,False
3925,2040,False
2189,2041,False
3925,2041,False
394,2042,False
2019,2042,False
1574,2043,False
2071,2043,False
2514,2044,False
4280,2045,False
2609,2045,False
92,2046,False
2329,2047,False
652,2048,False
2213,2049,False
2809,2050,False
2237,2051,False
2507,2052,False
3012,2053,False
3784,2054,False
932,2055,False
432,2056,False
479,2057,False
2524,2058,False
2740,2059,False
1819,2059,False
1411,2060,False
429,2061,False
1742,2062,False
2329,2063,False
2331,2064,False
3777,2064,False
2122,2065,False
4072,2067,False
3904,2067,False
3270,2068,False
94,2069,False
1793,2069,False
3111,2070,False
2237,2071,False
2489,2071,False
3185,2072,False
4030,2072,False
1466,2073,False
3700,2074,False
889,2075,False
3464,2076,False
3687,2076,False
3919,2077,False
3066,2078,False
587,2079,False
1461,2079,False
895,2079,False
922,2080,False
3039,2081,False
1199,2082,False
2563,2083,False
889,2084,False
2399,2085,False
3038,2086,False
931,2087,False
445,2088,False
3143,2089,False
2681,2090,False
4308,2091,False
237,2091,False
484,2092,False
1960,2093,False
289,2094,False
3924,2095,False
2171,2095,False
4,2096,False
3192,2097,False
2834,2097,False
931,2098,False
1191,2099,False
1277,2099,False
2824,2100,False
395,2101,False
3482,2101,False
2482,2102,False
2203,2103,False
1957,2104,False
2079,2104,False
3330,2104,False
1567,2104,False
1286,2104,False
939,2104,False
1326,2105,False
440,2105,False
386,2106,False
3910,2106,False
3340,2107,False
2629,2108,False
1732,2109,False
1036,2110,False
3968,2111,False
4187,2111,False
2033,2112,False
652,2112,False
681,2113,False
2395,2114,False
4293,2115,False
3613,2116,False
2305,2117,False
587,2117,False
4108,2118,False
2330,2119,False
2076,2120,False
1951,2120,False
1657,2121,False
52,2122,False
1689,2122,False
272,2123,False
2822,2124,False
1515,2125,False
1772,2125,False
28,2125,False
238,2125,False
1006,2126,False
1025,2126,False
1790,2126,False
827,2127,False
269,2128,False
1030,2129,False
1895,2129,False
154,2130,False
1568,2131,False
886,2131,False
3805,2131,False
1800,2132,False
182,2132,False
882,2132,False
386,2132,False
642,2132,False
3007,2133,False
374,2134,False
4057,2134,False
3960,2135,False
3151,2136,False
2314,2137,False
48,2138,False
1515,2139,False
3621,2139,False
4149,2140,False
1265,2141,False
372,2141,False
812,2142,False
2534,2143,False
1616,2144,False
655,2145,False
4113,2146,False
1563,2147,False
1455,2148,False
380,2148,False
2468,2149,False
66,2149,False
2422,2150,False
3058,2150,False
2109,2151,False
629,2152,False
2013,2152,False
1676,2152,False
2843,2153,False
3391,2154,False
673,2154,False
2488,2155,False
3754,2156,False
796,2156,False
4064,2157,False
1735,2157,False
3285,2158,False
1119,2158,False
3111,2159,False
2740,2160,False
1819,2160,False
2610,2161,False
4221,2161,False
3047,2161,False
1792,2161,False
2180,2162,False
2575,2162,False
290,2163,False
1030,2164,False
2033,2164,False
3482,2164,False
348,2164,False
4057,2165,False
652,2166,False
3145,2167,False
2086,2168,False
517,2169,False
2735,2170,False
2362,2171,False
4294,2172,False
1313,2173,False
1502,2173,False
81,2174,False
1721,2175,False
3813,2176,False
380,2177,False
847,2178,False
1275,2179,False
3243,2179,False
827,2180,False
1709,2181,False
1748,2181,False
3204,2182,False
2472,2182,False
3567,2182,False
3080,2182,False
1855,2183,False
1739,2184,False
1815,2185,False
1803,2186,False
2834,2187,False
2802,2188,False
3772,2189,False
1354,2190,False
1742,2190,False
2823,2191,False
866,2192,False
895,2193,False
617,2194,False
1568,2195,False
3906,2195,False
1788,2196,False
297,2197,False
2852,2198,False
3806,2199,False
705,2200,False
2300,2201,False
1735,2201,False
395,2202,False
3482,2202,False
3088,2203,False
674,2204,False
2122,2205,False
3897,2205,False
916,2206,False
2597,2207,False
1326,2209,False
2783,2210,False
3808,2211,False
1681,2211,False
2636,2212,False
2681,2213,False
2417,2213,False
1461,2213,False
548,2213,False
3838,2213,False
3819,2213,False
4168,2214,False
1782,2214,False
1716,2215,False
2849,2216,False
1004,2217,False
3269,2217,False
1575,2218,False
1871,2219,False
2246,2219,False
2631,2219,False
2788,2219,False
4072,2220,False
3904,2220,False
865,2221,False
170,2222,False
2331,2222,False
3777,2222,False
889,2223,False
1705,2225,False
2626,2226,False
940,2227,False
2488,2228,False
2402,2229,False
4116,2230,False
2356,2231,False
2287,2231,False
1364,2232,False
2662,2233,False
3042,2234,False
3081,2234,False
3546,2235,False
775,2235,False
584,2236,False
2108,2236,False
2724,2236,False
3815,2237,False
1710,2238,False
932,2239,False
2724,2240,False
1277,2240,False
2609,2241,False
865,2242,False
2075,2243,False
356,2243,False
3185,2243,False
4030,2243,False
748,2244,False
3785,2245,False
923,2246,False
1485,2247,False
2708,2248,False
2953,2249,False
3589,2249,False
38,2250,False
53,2250,False
782,2250,False
2293,2250,False
1249,2250,False
1321,2250,False
1939,2251,False
3167,2252,False
1783,2253,False
3825,2253,False
208,2254,False
1952,2255,False
4301,2256,False
2906,2257,False
917,2257,False
907,2258,False
4047,2259,False
639,2259,False
4179,2259,False
2226,2259,False
2380,2259,False
3510,2259,False
1795,2260,False
1841,2261,False
3270,2262,False
2403,2263,False
2395,2264,False
609,2265,False
1715,2265,False
2456,2266,False
37,2266,False
930,2266,False
3076,2266,False
559,2266,False
3815,2266,False
1830,2266,False
1093,2267,False
2191,2268,False
263,2269,False
1715,2269,False
705,2270,False
676,2271,False
2488,2272,False
1749,2273,False
1558,2274,False
3827,2274,False
4157,2275,False
1793,2276,False
2192,2277,False
2499,2278,False
231,2279,False
2514,2280,False
2534,2281,False
2492,2282,False
3270,2283,False
3484,2284,False
683,2285,False
1759,2287,False
1026,2288,False
1385,2289,False
3201,2290,False
4221,2291,False
3822,2291,False
326,2292,False
2055,2292,False
1158,2293,False
1799,2293,False
921,2293,False
