,Unnamed: 0,nome,cognome,titolo,id_istituto
0,0,Bruno,Gentilini,Principal,0
1,1,Marco,Felicetti,Principal,1
2,2,Enrica,Rigotti,Principal,2
3,3,Carlo,Musio,Principal,3
4,4,Loredana,Frisinghelli,President of Managing Body,4
5,5,Christian,Bonazza,Principal,5
6,6,Bruno,Daves,Director,5
7,7,Christian,Bonazza,Principal,6
8,8,Bruno,Daves,Director,6
9,9,Marcello,Sottopietra,Principal,7
10,10,Michele,Filippini,Director,8
11,11,Diego,Freo,Director,9
12,12,Giuliana,Battisti,Pedagogican Coordinator,10
13,13,Caterina,Fruet,Pedagogican Coordinator,11
14,14,Rita,Ferenzena,Pedagogican Coordinator,12
15,15,Luca,Branz,Director,13
16,16,Dino,Moser,Director,14
17,17,Emilio,Salvaterra,Director,15
18,18,Massimo,Malossini,Director,16
19,19,Paola,Coccia,Director,17
20,20,Bernardo,Zanoner,Principal,18
21,21,Chiara,Bertolini,Director,18
22,22,Bernardo,Zanoner,Principal,19
23,23,Anna,Prati,Director,19
24,24,Erik,Gadotti,Principal,20
25,25,Claudio,Nicolussi,Director,21
26,26,Walter,Iori,Director,22
27,27,Walter,Iori,Director,23
28,28,Paolo,Zanlucchi,Director,24
29,29,Walter,Iori,Director,25
30,30,Fausto,Eccher,Director,26
31,31,Sara,De zolt,Pedagogican Coordinator,27
32,32,Elena,Ricci,Pedagogican Coordinator,28
33,33,Carmen,Fattori,Pedagogican Coordinator,29
34,34,Ivana,Leonardelli,Pedagogican Coordinator,30
35,35,Silvano,Medves,Pedagogican Coordinator,31
36,36,Valentina,Zanolla,Principal,32
37,37,Daniela,Simoncelli,Principal,33
38,38,Lorenza,Morelli,Principal,34
39,39,Paolo,Munaretto,Principal,35
40,40,Nicola,Toffanello,Principal,36
41,41,Andrea,Bezzi,Principal,37
42,42,Alfredo,Romantini,Principal,38
43,43,Giuseppe,Santoli,Principal,39
44,44,Giuseppe,Rizza,Principal,40
45,45,Laura,Zoller,Principal,41
46,46,Paolo,Pendenza,Principal,42
47,47,Stefano,Kirchner,Principal,43
48,48,Teresa,Periti,Principal,44
49,49,Manuela,Broz,Principal,45
50,50,Paola,Baratter,Principal,46
51,51,Elena,Ruggieri,Principal,47
52,52,Tiziana,Rossi,Principal,48
53,53,Federico,Corradini,SORASTANT,49
54,54,Federico,Corradini,Principal,49
55,55,Giovanni,Scalfi,Principal,50
56,56,Claudio,March,Director,50
57,57,Pamela,Tomaselli,Pedagogican Coordinator,51
58,58,Sandra,Ciappi,Pedagogican Coordinator,52
59,59,Elena,Ricci,Pedagogican Coordinator,53
60,60,Gianna,Angeli,Pedagogican Coordinator,54
61,61,Francesca,Vareschi,Pedagogican Coordinator,55
62,62,Mariangela,Simoncini,Pedagogican Coordinator,56
63,63,Gianna,Angeli,Pedagogican Coordinator,57
64,64,Alessandra,Pomilio,Pedagogican Coordinator,58
65,65,Roberta,Medeghini,Pedagogican Coordinator,59
66,66,Paola,Sangiorgi,Pedagogican Coordinator,60
67,67,Francesca,Vareschi,Pedagogican Coordinator,61
68,68,Mariangela,Simoncini,Pedagogican Coordinator,62
69,69,Mariangela,Simoncini,Pedagogican Coordinator,63
70,70,Sara,De zolt,Pedagogican Coordinator,64
71,71,Ute,Pancher,Pedagogican Coordinator,65
72,72,Tiziana,Ceol,Pedagogican Coordinator,66
73,73,Pamela,Tomaselli,Pedagogican Coordinator,67
74,74,Roberta,Medeghini,Pedagogican Coordinator,68
75,75,Daniela,Dalcastagne',Pedagogican Coordinator,69
76,76,Sandra,Ciappi,Pedagogican Coordinator,70
77,77,Sara,De zolt,Pedagogican Coordinator,71
78,78,Roberta,Medeghini,Pedagogican Coordinator,72
79,79,Gianna,Angeli,Pedagogican Coordinator,73
80,80,Daniela,Dalcastagne',Pedagogican Coordinator,74
81,81,Alessandra,Pomilio,Pedagogican Coordinator,75
82,82,Francesca,Vareschi,Pedagogican Coordinator,76
83,83,Alessandra,Pomilio,Pedagogican Coordinator,77
84,84,Lorenzo,Santorum,Pedagogican Coordinator,78
85,85,Ivana,Leonardelli,Pedagogican Coordinator,79
86,86,Roberta,Medeghini,Pedagogican Coordinator,80
87,87,Pamela,Tomaselli,Pedagogican Coordinator,81
88,88,Lorenzo,Santorum,Pedagogican Coordinator,82
89,89,Luisa,Fontanari,Pedagogican Coordinator,83
90,90,Luisa,Fontanari,Pedagogican Coordinator,84
91,91,Paola,Sangiorgi,Pedagogican Coordinator,85
92,92,Paola,Sangiorgi,Pedagogican Coordinator,86
93,93,Ute,Pancher,Pedagogican Coordinator,87
94,94,Paola,Sangiorgi,Pedagogican Coordinator,88
95,95,Luisa,Fontanari,Pedagogican Coordinator,89
96,96,Daniela,Dalcastagne',Pedagogican Coordinator,90
97,97,Daniela,Dalcastagne',Pedagogican Coordinator,91
98,98,Luisa,Fontanari,Pedagogican Coordinator,92
99,99,Paola,Sangiorgi,Pedagogican Coordinator,93
100,100,Daniela,Dalcastagne',Pedagogican Coordinator,94
101,101,Sandra,Ciappi,Pedagogican Coordinator,95
102,102,Ivana,Leonardelli,Pedagogican Coordinator,96
103,103,Sandra,Ciappi,Pedagogican Coordinator,97
104,104,Ivana,Leonardelli,Pedagogican Coordinator,98
105,105,Andrea,Valerio,President of Managing Body,98
106,106,Sandra,Ciappi,Pedagogican Coordinator,99
107,107,Ivana,Leonardelli,Pedagogican Coordinator,100
108,108,Andrea,Valerio,President of Managing Body,100
109,109,Ute,Pancher,Pedagogican Coordinator,101
110,110,Luisa,Fontanari,Pedagogican Coordinator,102
111,111,Roberta,Bertolas,Pedagogican Coordinator,103
112,112,Sandra,Ciappi,Pedagogican Coordinator,104
113,113,Gianna,Angeli,Pedagogican Coordinator,105
114,114,Carmen,Fattori,Pedagogican Coordinator,106
115,115,Lorenzo,Santorum,Pedagogican Coordinator,107
116,116,Carmen,Fattori,Pedagogican Coordinator,108
117,117,Daniela,Dalcastagne',Pedagogican Coordinator,109
118,118,Mariangela,Simoncini,Pedagogican Coordinator,110
119,119,Pamela,Tomaselli,Pedagogican Coordinator,111
120,120,Alessandra,Pomilio,Pedagogican Coordinator,112
121,121,Giorgio,Ferrari,President of Managing Body,112
122,122,Mariangela,Simoncini,Pedagogican Coordinator,113
123,123,Roberta,Bertolas,Pedagogican Coordinator,114
124,124,Paola,Sangiorgi,Pedagogican Coordinator,115
125,125,Carmen,Fattori,Pedagogican Coordinator,116
126,126,Gianna,Angeli,Pedagogican Coordinator,117
127,127,Ilaria,Mancini,Pedagogican Coordinator,118
128,128,Daniela,Dalcastagne',Pedagogican Coordinator,119
129,129,Elena,Ricci,Pedagogican Coordinator,120
130,130,Elena,Ricci,Pedagogican Coordinator,121
131,131,Sara,De zolt,Pedagogican Coordinator,122
132,132,Luisa,Fontanari,Pedagogican Coordinator,123
133,133,Ute,Pancher,Pedagogican Coordinator,124
134,134,Elena,Ricci,Pedagogican Coordinator,125
135,135,Pamela,Tomaselli,Pedagogican Coordinator,126
136,136,Silvano,Medves,Pedagogican Coordinator,127
137,137,Luisa,Fontanari,Pedagogican Coordinator,128
138,138,Moreno,Murano,President of Managing Body,128
139,139,Silvano,Medves,Pedagogican Coordinator,129
140,140,Giorgio,Rella,President of Managing Body,130
141,141,Roberta,Medeghini,Pedagogican Coordinator,131
142,142,Lorenzo,Santorum,Pedagogican Coordinator,132
143,143,Lorenzo,Santorum,Pedagogican Coordinator,133
144,144,Francesca,Vareschi,Pedagogican Coordinator,134
145,145,Francesca,Vareschi,Pedagogican Coordinator,135
146,146,Daniela,Dalcastagne',Pedagogican Coordinator,136
147,147,Gianna,Angeli,Pedagogican Coordinator,137
148,148,Paola,Sangiorgi,Pedagogican Coordinator,138
149,149,Ute,Pancher,Pedagogican Coordinator,139
150,150,Pamela,Tomaselli,Pedagogican Coordinator,140
151,151,Francesca,Vareschi,Pedagogican Coordinator,141
152,152,Daniela,Dalcastagne',Pedagogican Coordinator,142
153,153,Ilaria,Mancini,Pedagogican Coordinator,143
154,154,Carmen,Fattori,Pedagogican Coordinator,144
155,155,Alessandra,Pomilio,Pedagogican Coordinator,145
156,156,Ute,Pancher,Pedagogican Coordinator,146
157,157,Lorenzo,Santorum,Pedagogican Coordinator,147
158,158,Alessandra,Pomilio,Pedagogican Coordinator,148
159,159,Daniela,Dalcastagne',Pedagogican Coordinator,149
160,160,Mariangela,Simoncini,Pedagogican Coordinator,150
161,161,Alessandra,Pomilio,Pedagogican Coordinator,151
162,162,Ilaria,Mancini,Pedagogican Coordinator,152
163,163,Roberta,Medeghini,Pedagogican Coordinator,153
164,164,Tiziana,Ceol,Pedagogican Coordinator,154
165,165,Gianna,Angeli,Pedagogican Coordinator,155
166,166,Pamela,Tomaselli,Pedagogican Coordinator,156
167,167,Francesca,Vareschi,Pedagogican Coordinator,157
168,168,Ilaria,Mancini,Pedagogican Coordinator,158
169,169,Ilaria,Mancini,Pedagogican Coordinator,159
170,170,Alessandra,Pomilio,Pedagogican Coordinator,160
171,171,Ilaria,Mancini,Pedagogican Coordinator,161
172,172,Carmen,Fattori,Pedagogican Coordinator,162
173,173,Silvano,Medves,Pedagogican Coordinator,163
174,174,Ilaria,Mancini,Pedagogican Coordinator,164
175,175,Roberta,Bertolas,Pedagogican Coordinator,165
176,176,Pamela,Tomaselli,Pedagogican Coordinator,166
177,177,Lorenzo,Santorum,Pedagogican Coordinator,167
178,178,Daniela,Dalcastagne',Pedagogican Coordinator,168
179,179,Ilaria,Mancini,Pedagogican Coordinator,169
180,180,Mariangela,Simoncini,Pedagogican Coordinator,170
181,181,Carmen,Fattori,Pedagogican Coordinator,171
182,182,Chiara,Ghetta,Principal,172
183,183,Giuseppe,Prigiotti,Principal,173
184,184,Sara,Turrini,Principal,174
185,185,Paola,Maroni,Principal,175
186,186,Gabriella,Vitale,Principal,176
187,187,Tiziana,Chemotti,Principal,177
188,188,Venera,Munafo',Principal,178
189,189,Romeo,Collini,Principal,179
190,190,Roberta,Bisoffi,Principal,180
191,191,Roberta,Gambaro,Principal,181
192,192,Milena,Endrizzi,Pedagogican Coordinator,182
193,193,Tatiana,Soraperra,Pedagogican Coordinator,183
194,194,Federico,Corradini,SORASTANT,183
195,195,Alessandro,Miorelli,Principal,184
196,196,Laura,Scalfi,Director,185
197,197,Maura,Maino,Principal,186
198,198,Tiziana chiara, pasquini,Principal,187
199,199,Franco,Vanin,Principal,188
200,200,Piera,Pegoretti,Principal,189
201,201,Norma,Borgogno,Principal,190
202,202,Claudia,Terranova,Principal,191
203,203,Daniela,Fruet,Principal,192
204,204,Stefano,Morelato,Principal,193
205,205,Elisabetta,Pizio,Principal,194
206,206,Maurizio,Caproni,Principal,195
207,207,Daniela,Depentori,Principal,196
208,208,Giuliana,Sighel,Principal,197
209,209,Renato,Paoli,Principal,198
210,210,Francesca,Lasaracina,Principal,199
211,211,Ezio,Montibeller,Principal,200
212,212,Paola,Sigmund,Principal,201
213,213,Cinzia,Casna,Principal,202
214,214,Vito,Rovigo,Principal,203
215,215,Pasqua cinzia, salomone,Principal,204
216,216,Luigi,Vitullo,Principal,205
217,217,Roberto,Trolli,Principal,206
218,218,Stefano,Chesini,Principal,207
219,219,Maura,Zini,Principal,208
220,220,Alberto,Paris,Principal,209
221,221,Laura,De donno,Principal,210
222,222,Carlo,Zanetti,Principal,211
223,223,Lina,Broch,Principal,212
224,224,Patrizia,Visconti,Principal,213
225,225,Paola,Pasqualin,Principal,214
226,226,Giulio,Bertoldi,Principal,215
227,227,Alessandro,Fabris,Principal,216
228,228,Tiziana,Gulli,Principal,217
229,229,Katia,Pegoretti,Pedagogican Coordinator,218
230,230,Laura,Bertoldi,Pedagogican Coordinator,219
231,231,Valentina,Dante,Principal,220
232,232,Andrea,Schelfi,Principal,221
233,233,Cazzani,Daniela,Director,221
234,234,Walter,Iori,Director,222
235,235,Federico,Samaden,Principal,223
236,236,Targa,Walter,Director,223
237,237,Maria,Prodi,Principal,224
238,238,Massimiliano,Latino,Principal,225
239,239,Paolo,Chincarini,Principal,226
240,240,Maria rita, magistro,Principal,227
241,241,Deluca,Enzo,Director,227
242,242,Licia,Campi,Principal,228
243,243,Nicola,Parzian,Principal,229
244,244,Maria teresa, dosso,Principal,230
245,245,Paolo andrea, buzzelli,Principal,231
246,246,Giuseppe,Gammino,Principal,232
247,247,Massimo,Gaburro,Principal,233
248,248,Chiara,Motter,Principal,234
249,249,Paola,Bortolotti,Principal,235
250,250,Francesca,Borroi,Principal,236
251,251,Michele,Rosa,Principal,237
252,252,Sara,Tonazzoli,Pedagogican Coordinator,238
253,253,Erminia, morelli,President of Managing Body,238
254,254,Annarita,Cappelletti,Pedagogican Coordinator,239
255,255,Martina,Basseti,Pedagogican Coordinator,240
256,256,Simonetta,Errigo,Pedagogican Coordinator,241
257,257,Chiara,Nadalon,Pedagogican Coordinator,242
258,258,Ginevra,Rella,Pedagogican Coordinator,243
259,259,Francesca,Vareschi,Pedagogican Coordinator,244
260,260,Alberto,Galli,President of Managing Body,245
261,261,Francesca,Parolari,Director,246
262,262,Franco,Antonini,President of Managing Body,247
263,263,Stefano,Talassi,President of Managing Body,248
264,264,Chiara,Zontini,President of Managing Body,249
265,265,Pier luigi, saccani,President of Managing Body,250
266,266,Francesca,Parolari,Director,251
267,267,Paola,Sangiorgi,Pedagogican Coordinator,252
268,268,Marco,Manica,President of Managing Body,253
269,269,Anna,Daldoss,President of Managing Body,254
270,270,Marco,Salvaterra,President of Managing Body,255
271,271,Antonio,Girardi,President of Managing Body,256
272,272,Sara,De zolt,Pedagogican Coordinator,257
273,273,Tullio,Mussi,President of Managing Body,258
274,274,Alessandra,Bianchi,Pedagogican Coordinator,259
275,275,Pierluigi,Piffer,President of Managing Body,259
276,276,Tiziana,Ceol,Pedagogican Coordinator,260
277,277,Alessandro,Larentis,President of Managing Body,260
278,278,Doris,Losa,Pedagogican Coordinator,261
279,279,Luana,Clinaz,President of Managing Body,261
280,280,Diego,Maria bonazza,President of Managing Body,262
281,281,Stefano,Zendri,President of Managing Body,263
282,282,Tiziana,Ceol,Pedagogican Coordinator,264
283,283,Alessandro,Larentis,President of Managing Body,264
284,284,Sara,De zolt,Pedagogican Coordinator,265
285,285,Manuel,Penasa,Principal,266
286,286,Claudia,Bisognin,Director,266
287,287,Ute,Pancher,Pedagogican Coordinator,267
288,288,Luca,Branz,Director,268
289,289,Francesco,Micheletti,Director,269
290,290,Tiziana,Ceol,Pedagogican Coordinator,270
291,291,Roberta,Medeghini,Pedagogican Coordinator,271
